0.0161	1.98478676347e+12
0.0246422110553	1.01364218666e+12
0.0331844221106	680314861078.0
0.0417266331658	534633606422.0
0.0502688442211	469411543944.0
0.0588110552764	450962901950.0
0.0673532663317	470460561794.0
0.0758954773869	533570389780.0
0.0844376884422	662796526619.0
0.0929798994975	908282266228.0
0.101522110553	1.33557831399e+12
0.110064321608	1.73525296539e+12
0.118606532663	1.36322550133e+12
0.127148743719	718205434301.0
0.135690954774	366451302253.0
0.144233165829	206089783831.0
0.152775376884	130983108909.0
0.16131758794	89555617262.9
0.169859798995	59186630614.0
0.17840201005	39446007872.9
0.186944221106	27515088618.0
0.195486432161	19980503490.8
0.204028643216	14941431625.6
0.212570854271	11444387918.6
0.221113065327	8950351074.06
0.229655276382	7111958437.35
0.238197487437	5721476548.52
0.246739698492	4660769453.55
0.255281909548	3840061378.35
0.263824120603	3195236566.98
0.272366331658	2682304082.47
0.280908542714	2269710572.3
0.289450753769	1934450323.2
0.297992964824	1659545925.55
0.306535175879	1432273524.73
0.315077386935	1242968986.29
0.32361959799	1084205628.99
0.332161809045	950212681.455
0.340704020101	836441032.123
0.349246231156	739291696.55
0.357788442211	655935795.933
0.366330653266	584079896.897
0.374872864322	521859309.192
0.383415075377	467754844.971
0.391957286432	420521316.517
0.400499497487	379132223.364
0.409041708543	342736597.652
0.417583919598	310625297.11
0.426126130653	282204475.383
0.434668341709	256974545.942
0.443210552764	234513390.951
0.451752763819	214462877.028
0.460294974874	196517965.759
0.46883718593	180417873.361
0.477379396985	165938858.029
0.48592160804	152888307.608
0.494463819095	141099871.377
0.503006030151	130429434.366
0.511548241206	120751774.797
0.520090452261	111957777.881
0.528632663317	103952104.684
0.537174874372	96651234.7332
0.545717085427	89981816.8084
0.554259296482	83879274.7888
0.562801507538	78286625.3847
0.571343718593	73153472.4827
0.579885929648	68435149.2098
0.588428140704	64091983.9467
0.596970351759	60088670.6664
0.605512562814	56393727.3496
0.614054773869	52979028.9711
0.622596984925	49819403.8001
0.63113919598	46892283.6031
0.639681407035	44177399.8547
0.64822361809	41656519.32
0.656765829146	39313213.4089
0.665308040201	37132656.571
0.673850251256	35101449.7166
0.682392462312	33207465.2552
0.690934673367	31439710.8456
0.699476884422	29788209.377
0.708019095477	28243893.0577
0.716561306533	26798509.7909
0.725103517588	25444540.2705
0.733645728643	24175124.4501
0.742187939698	22983996.2199
0.750730150754	21865425.2845
0.759272361809	20814165.3702
0.767814572864	19825408.0036
0.77635678392	18894741.2026
0.784898994975	18018112.5064
0.79344120603	17191795.8428
0.801983417085	16412361.7952
0.810525628141	15676650.8856
0.819067839196	14981749.5373
0.827610050251	14324968.4209
0.836152261307	13703822.9251
0.844694472362	13116015.5209
0.853236683417	12559419.8197
0.861778894472	12032066.1437
0.870321105528	11532128.4527
0.878863316583	11057912.4859
0.887405527638	10607844.995
0.895947738693	10180463.9575
0.904489949749	9774409.67228
0.913032160804	9388416.65014
0.921574371859	9021306.22045
0.930116582915	8671979.78495
0.93865879397	8339412.65603
0.947201005025	8022648.42371
0.95574321608	7720793.80137
0.964285427136	7433013.90551
0.972827638191	7158527.92913
0.981369849246	6896605.17269
0.989912060302	6646561.40004
0.998454271357	6407755.48995
1.00699648241	6179586.35695
1.01553869347	5961490.11746
1.02408090452	5752937.47984
1.03262311558	5553431.33868
1.04116532663	5362504.55582
1.04970753769	5179717.91218
1.05824974874	5004658.21574
1.0667919598	4836936.55268
1.07533417085	4676186.66971
1.08387638191	4522063.47671
1.09241859296	4374241.65979
1.10096080402	4232414.39594
1.10950301508	4096292.16082
1.11804522613	3965601.62249
1.12658743719	3840084.61408
1.13512964824	3719497.17929
1.1436718593	3603608.68491
1.15221407035	3492200.99536
1.16075628141	3385067.70423
1.16929849246	3282013.41865
1.17784070352	3182853.09248
1.18638291457	3087411.4045
1.19492512563	2995522.17843
1.20346733668	2907027.84154
1.21200954774	2821778.91909
1.22055175879	2739633.56197
1.22909396985	2660457.10513
1.2376361809	2584121.65452
1.24617839196	2510505.70067
1.25472060302	2439493.75682
1.26326281407	2370976.02005
1.27180502513	2304848.05365
1.28034723618	2241010.48938
1.28888944724	2179368.74814
1.29743165829	2119832.77794
1.30597386935	2062316.80778
1.3145160804	2006739.11656
1.32305829146	1953021.81594
1.33160050251	1901090.64617
1.34014271357	1850874.7841
1.34868492462	1802306.66255
1.35722713568	1755321.80032
1.36576934673	1709858.64206
1.37431155779	1665858.4075
1.38285376884	1623264.9493
1.3913959799	1582024.61911
1.39993819095	1542086.14121
1.40848040201	1503400.49328
1.41702261307	1465920.79393
1.42556482412	1429602.19643
1.43410703518	1394401.78841
1.44264924623	1360278.49706
1.45119145729	1327192.99951
1.45973366834	1295107.63811
1.4682758794	1263986.34033
1.47681809045	1233794.54289
1.48536030151	1204499.12005
1.49390251256	1176068.31564
1.50244472362	1148471.67869
1.51098693467	1121680.00249
1.51952914573	1095665.2668
1.52807135678	1070400.58307
1.53661356784	1045860.14246
1.54515577889	1022019.1666
1.55369798995	998853.860815
1.56224020101	976341.369705
1.57078241206	954459.735028
1.57932462312	933187.855653
1.58786683417	912505.449527
1.59640904523	892393.017534
1.60495125628	872831.809132
1.61349346734	853803.789682
1.62203567839	835291.609369
1.63057788945	817278.573638
1.6391201005	799748.615058
1.64766231156	782686.266529
1.65620452261	766076.635786
1.66474673367	749905.381101
1.67328894472	734158.688141
1.68183115578	718823.247916
1.69037336683	703886.235755
1.69891557789	689335.291263
1.70745778894	675158.499211
1.716	661344.371296
